date_hour,cnt
2012-12-09 01:00:00,125.30158899107049
2012-12-09 02:00:00,83.82751763139578
2012-12-09 03:00:00,44.52388310073269
2012-12-09 04:00:00,42.548465060415936
2012-12-09 05:00:00,107.76667962095343
2012-12-09 06:00:00,144.0686969956585
2012-12-09 07:00:00,225.03489419502793
2012-12-09 08:00:00,261.09337611995994
2012-12-09 09:00:00,298.87475570142374
2012-12-09 10:00:00,266.7189452459719
2012-12-09 11:00:00,241.43776192175926
2012-12-09 12:00:00,236.44308237748126
2012-12-09 13:00:00,234.95085542997762
2012-12-09 14:00:00,257.81733167494525
2012-12-09 15:00:00,236.42548562601166
2012-12-09 16:00:00,291.66127528431775
2012-12-09 17:00:00,344.0247097959876
2012-12-09 18:00:00,359.5707761660962
2012-12-09 19:00:00,318.463229801687
2012-12-09 20:00:00,218.0920612784926
2012-12-09 21:00:00,172.9607947087249
2012-12-09 22:00:00,64.56026151724575
2012-12-09 23:00:00,44.219449350079174
2012-12-10 00:00:00,64.33873417718445
2012-12-10 01:00:00,104.03780559613679
2012-12-10 02:00:00,67.74868628149534
2012-12-10 03:00:00,28.724876112562583
2012-12-10 04:00:00,31.991949030076967
2012-12-10 05:00:00,92.97691461919129
2012-12-10 06:00:00,185.0533471775857
2012-12-10 07:00:00,263.07019753133454
2012-12-10 08:00:00,302.9084549580838
2012-12-10 09:00:00,293.54611438739687
2012-12-10 10:00:00,272.18907594192643
2012-12-10 11:00:00,200.8955849227748
2012-12-10 12:00:00,185.2146314382664
2012-12-10 13:00:00,192.546783260355
2012-12-10 14:00:00,283.66853484079866
2012-12-10 15:00:00,330.47354954675643
2012-12-10 16:00:00,388.5710440890422
2012-12-10 17:00:00,435.0366300427255
2012-12-10 18:00:00,441.99979302136376
2012-12-10 19:00:00,429.8749147688523
2012-12-10 20:00:00,319.6115808751928
2012-12-10 21:00:00,211.7949399326949
2012-12-10 22:00:00,168.43298779954665
2012-12-10 23:00:00,149.90303000600838
2012-12-11 00:00:00,90.86570130222157
2012-12-11 01:00:00,134.6406230811213
2012-12-11 02:00:00,87.11320324267558
2012-12-11 03:00:00,-17.501766632330998
2012-12-11 04:00:00,34.44295550598946
2012-12-11 05:00:00,45.85904255351477
2012-12-11 06:00:00,193.91271003079677
2012-12-11 07:00:00,285.1812860323952
2012-12-11 08:00:00,317.8585608165393
2012-12-11 09:00:00,315.0604449050363
2012-12-11 10:00:00,294.58867332870454
2012-12-11 11:00:00,262.6947159918787
2012-12-11 12:00:00,252.61310228237335
2012-12-11 13:00:00,274.0087054798491
2012-12-11 14:00:00,295.15625735002055
2012-12-11 15:00:00,334.896573872868
2012-12-11 16:00:00,391.35345881516014
2012-12-11 17:00:00,438.6393914084621
2012-12-11 18:00:00,453.7747484935249
2012-12-11 19:00:00,409.9153100919258
2012-12-11 20:00:00,319.1146428645485
2012-12-11 21:00:00,224.13009458998434
2012-12-11 22:00:00,156.45907547462292
2012-12-11 23:00:00,143.92242669530089
2012-12-12 00:00:00,148.3795032084894
2012-12-12 01:00:00,120.685990382419
2012-12-12 02:00:00,85.316446330421
2012-12-12 03:00:00,40.52639839152417
2012-12-12 04:00:00,48.718077073515786
2012-12-12 05:00:00,103.43542821434957
2012-12-12 06:00:00,185.48415645484855
2012-12-12 07:00:00,268.72815228513554
2012-12-12 08:00:00,301.42014256598446
2012-12-12 09:00:00,299.3424312199843
2012-12-12 10:00:00,276.28692397020353
2012-12-12 11:00:00,260.00378398562754
2012-12-12 12:00:00,269.70650520452295
2012-12-12 13:00:00,276.90813450561427
2012-12-12 14:00:00,295.2906816218274
2012-12-12 15:00:00,331.52643460308946
2012-12-12 16:00:00,387.0579802957904
2012-12-12 17:00:00,427.3786579174128
2012-12-12 18:00:00,445.4331702083546
2012-12-12 19:00:00,392.4914805370082
2012-12-12 20:00:00,312.9193699112928
2012-12-12 21:00:00,207.93277129621208
2012-12-12 22:00:00,149.10605872209516
2012-12-12 23:00:00,126.89030318558623
2012-12-13 00:00:00,132.37874756510388
2012-12-13 01:00:00,115.65523764901478
2012-12-13 02:00:00,68.91686971043245
2012-12-13 03:00:00,29.622421853990005
2012-12-13 04:00:00,36.58083976879098
2012-12-13 05:00:00,99.14248525026514
2012-12-13 06:00:00,200.95100024249052
2012-12-13 07:00:00,276.16902052157224
2012-12-13 08:00:00,312.4850119054976
2012-12-13 09:00:00,314.75100021959275
2012-12-13 10:00:00,297.6667910904385
2012-12-13 11:00:00,281.7551158997068
2012-12-13 12:00:00,280.4871922658425
2012-12-13 13:00:00,293.85228619418126
2012-12-13 14:00:00,315.978538585133
2012-12-13 15:00:00,356.72228618827
2012-12-13 16:00:00,406.2866087074326
2012-12-13 17:00:00,452.29545534877724
2012-12-13 18:00:00,467.4846246771817
2012-12-13 19:00:00,415.1381446428832
2012-12-13 20:00:00,329.9957049442111
2012-12-13 21:00:00,227.57537284524818
2012-12-13 22:00:00,151.83368463544133
2012-12-13 23:00:00,139.7417669339497
2012-12-14 00:00:00,127.61673839719866
2012-12-14 01:00:00,109.37363581838818
2012-12-14 02:00:00,71.80397498457543
2012-12-14 03:00:00,25.455715236146347
2012-12-14 04:00:00,25.747411205128202
2012-12-14 05:00:00,90.94799056808262
2012-12-14 06:00:00,169.0850303608481
2012-12-14 07:00:00,265.1001420543224
2012-12-14 08:00:00,303.15107591350665
2012-12-14 09:00:00,296.5415532724974
2012-12-14 10:00:00,265.332993351912
2012-12-14 11:00:00,266.6553221675292
2012-12-14 12:00:00,279.2172752919405
2012-12-14 13:00:00,285.9006964694268
2012-12-14 14:00:00,322.3316093251793
2012-12-14 15:00:00,360.9136969178759
2012-12-14 16:00:00,407.72706324563217
2012-12-14 17:00:00,450.9580807612533
2012-12-14 18:00:00,479.92968826458844
2012-12-14 19:00:00,429.13849680951944
2012-12-14 20:00:00,327.73955498223927
2012-12-14 21:00:00,217.56305481573992
2012-12-14 22:00:00,155.95572893179815
2012-12-14 23:00:00,142.16533629131865
2012-12-15 00:00:00,138.19698854436524
2012-12-15 01:00:00,94.38440772786339
2012-12-15 02:00:00,67.8620404569148
2012-12-15 03:00:00,15.534686686000498
2012-12-15 04:00:00,12.479406388190654
2012-12-15 05:00:00,90.96624857488146
2012-12-15 06:00:00,181.7131058629776
2012-12-15 07:00:00,260.7343400394885
2012-12-15 08:00:00,301.1037909682524
2012-12-15 09:00:00,301.2495404115046
2012-12-15 10:00:00,292.9500135941032
2012-12-15 11:00:00,276.9460309417417
2012-12-15 12:00:00,286.73967902852957
2012-12-15 13:00:00,285.98624857188565
2012-12-15 14:00:00,317.62928325313743
2012-12-15 15:00:00,369.65589364132234
2012-12-15 16:00:00,415.1501616488828
2012-12-15 17:00:00,464.69334783962984
2012-12-15 18:00:00,471.87103758462433
2012-12-15 19:00:00,421.7215065574884
2012-12-15 20:00:00,321.917850771785
2012-12-15 21:00:00,234.54025533402293
2012-12-15 22:00:00,172.08686619215314
2012-12-15 23:00:00,148.1638900968248
2012-12-16 00:00:00,154.66955897012554
2012-12-16 01:00:00,69.19069986573791
2012-12-16 02:00:00,72.93000849576538
2012-12-16 03:00:00,30.089572997173605
2012-12-16 04:00:00,39.497351502827
2012-12-16 05:00:00,99.90458587231683
2012-12-16 06:00:00,193.28630183926987
2012-12-16 07:00:00,270.45106547995005
2012-12-16 08:00:00,307.45016622196647
2012-12-16 09:00:00,295.9948550505218
2012-12-16 10:00:00,264.85197897080684
2012-12-16 11:00:00,240.0755689644072
2012-12-16 12:00:00,237.53582819068114
2012-12-16 13:00:00,247.57635943408647
2012-12-16 14:00:00,269.4299013015924
2012-12-16 15:00:00,304.78419343212715
2012-12-16 16:00:00,360.01998309358646
2012-12-16 17:00:00,411.3704832264631
2012-12-16 18:00:00,373.13351124427504
2012-12-16 19:00:00,377.7222210402115
2012-12-16 20:00:00,292.2746836542302
2012-12-16 21:00:00,183.34194049221097
2012-12-16 22:00:00,132.3418804470857
2012-12-16 23:00:00,101.81480487519212
2012-12-17 00:00:00,135.0849421314963
2012-12-17 01:00:00,115.93969105565489
2012-12-17 02:00:00,73.31885187531373
2012-12-17 03:00:00,30.504904808208465
2012-12-17 04:00:00,-23.307720865553875
2012-12-17 05:00:00,103.35806040369442
2012-12-17 06:00:00,184.30612154506662
2012-12-17 07:00:00,265.35499954379605
2012-12-17 08:00:00,309.97277844260094
2012-12-17 09:00:00,307.61849972234506
2012-12-17 10:00:00,270.14750901979824
2012-12-17 11:00:00,251.12273640056776
2012-12-17 12:00:00,247.0783153921763
2012-12-17 13:00:00,249.8607318730288
2012-12-17 14:00:00,272.6721283568389
2012-12-17 15:00:00,319.469234145584
2012-12-17 16:00:00,306.76699770683877
2012-12-17 17:00:00,411.92246756903575
2012-12-17 18:00:00,433.04602961225146
2012-12-17 19:00:00,396.75082462483346
2012-12-17 20:00:00,298.29826809258435
2012-12-17 21:00:00,206.89255826943383
2012-12-17 22:00:00,147.34130633954808
2012-12-17 23:00:00,77.3305454606762
2012-12-18 00:00:00,140.12850720734735
2012-12-18 01:00:00,125.69632672143213
2012-12-18 02:00:00,86.51798493762831
2012-12-18 03:00:00,55.281961568298385
2012-12-18 04:00:00,64.56862903221935
2012-12-18 05:00:00,116.47072809158573
2012-12-18 06:00:00,200.1143713805053
2012-12-18 07:00:00,282.7396765594854
2012-12-18 08:00:00,326.5401999342952
2012-12-18 09:00:00,322.76573119476313
2012-12-18 10:00:00,308.87259569329956
2012-12-18 11:00:00,299.5308708594135
2012-12-18 12:00:00,239.25089796786366
2012-12-18 13:00:00,316.6437359134139
2012-12-18 14:00:00,319.8373640825373
2012-12-18 15:00:00,360.1252093055046
2012-12-18 16:00:00,415.1760697548548
2012-12-18 17:00:00,455.11759399394975
2012-12-18 18:00:00,470.5077762063283
2012-12-18 19:00:00,424.6258567924194
2012-12-18 20:00:00,331.15176132878906
2012-12-18 21:00:00,236.16382531407373
2012-12-18 22:00:00,179.84002284394884
2012-12-18 23:00:00,161.5188271359276
2012-12-19 00:00:00,149.7866038523838
2012-12-19 01:00:00,128.99399085265958
2012-12-19 02:00:00,83.68813158504912
2012-12-19 03:00:00,32.24713200904475
2012-12-19 04:00:00,31.41165557093686
2012-12-19 05:00:00,98.69296279868192
2012-12-19 06:00:00,188.55150507116645
2012-12-19 07:00:00,272.73611971628884
2012-12-19 08:00:00,296.1397100244662
2012-12-19 09:00:00,303.02474715878407
2012-12-19 10:00:00,285.45959406478096
2012-12-19 11:00:00,286.77177837310023
2012-12-19 12:00:00,277.57846787588113
2012-12-19 13:00:00,295.0420638838823
2012-12-19 14:00:00,316.1737425365411
2012-12-19 15:00:00,352.91426883810635
2012-12-19 16:00:00,406.92810683483526
2012-12-19 17:00:00,454.0822456612606
2012-12-19 18:00:00,465.92314101130887
2012-12-19 19:00:00,421.25691693344334
2012-12-19 20:00:00,326.96767272745785
2012-12-19 21:00:00,224.0063412182126
2012-12-19 22:00:00,168.7198173507478
2012-12-19 23:00:00,144.30245897352677
